DayOfYear;depth_0.5;depth_1.5;depth_2.5;depth_4.0;depth_6.25;depth_8.75;depth_12.5;depth_17.5;depth_25.0;depth_35.0;depth_45.0;depth_55.0;depth_65.0;depth_75.0;depth_85.0;depth_95.0;depth_107.5
87;0.8934566348346901;0.8934566348346901;0.8934566348346901;0.8761106178172945;0.9058799964472644;0.934741031561488;0.9625567591299627;0.9214384790386864;0.807794230061326;0.6466966684545775;0.5474333710874659;0.5624092593798466;0.5627892629928726;0.46186095694475643;0.46186095694475643;0.5891242706798897;0.5891242706798897
88;0.8916126125164506;0.8916126125164506;0.8916126125164506;0.874648136457365;0.9039711559703381;0.9328216276525333;0.9615533335221415;0.9207778126905062;0.805891080683762;0.6448384418872689;0.5471310977877165;0.5591323735916248;0.5592300605335745;0.4616849000697446;0.4616849000697446;0.5868720025594062;0.5868720025594062
89;0.8897685901982115;0.8897685901982115;0.8897685901982115;0.873185655097436;0.9020623154934114;0.930902223743579;0.96054990791432;0.9201171463423261;0.8039879313061984;0.6429802153199599;0.5468288244879674;0.5558554878034029;0.5556708580742763;0.46150884319473273;0.46150884319473273;0.5846197344389226;0.5846197344389226
90;0.8879245678799723;0.8879245678799723;0.8879245678799723;0.8717231737375063;0.9001534750164848;0.9289828198346245;0.959546482306499;0.9194564799941464;0.8020847819286342;0.641121988752651;0.5465265511882182;0.552578602015181;0.5521116556149784;0.4613327863197208;0.4613327863197208;0.582367466318439;0.582367466318439
91;0.8862216475645373;0.8862216475645373;0.8862216475645373;0.8699748911264201;0.8978025797353602;0.9271440289734759;0.9585980872305826;0.9179269763577548;0.7994693443396174;0.6387856212190913;0.5462242778884691;0.5493017162269592;0.5485524531556801;0.461156729444709;0.461156729444709;0.5801151981979557;0.5801151981979557
92;0.8862348682509578;0.8862348682509578;0.8862348682509578;0.8707544378288776;0.8980916040584401;0.9278820264034013;0.9597678121299293;0.9182488951085002;0.7994049271587639;0.6386640032217092;0.5470467726777737;0.5460248304387374;0.5449932506963819;0.46098067256969716;0.46098067256969716;0.5778629300774719;0.5778629300774719
93;0.8859279754268573;0.8859279754268573;0.8859279754268573;0.8709952185492553;0.8977702891083907;0.9279858267965136;0.9604975067595998;0.9185708138592457;0.7993405099779103;0.6385423852243274;0.5478692674670783;0.5427479446505156;0.5414340482370842;0.4608046156946852;0.4608046156946852;0.5756106619569885;0.5756106619569885
94;0.8857840954663047;0.8857840954663047;0.8857840954663047;0.8711501727814853;0.8973826280244115;0.9280991884303904;0.9607396720477841;0.9178935603421621;0.7984427289039912;0.6383320431965663;0.548691762256383;0.5394710588622937;0.5378748457777861;0.4606285588196734;0.4606285588196734;0.5733583938365049;0.5733583938365049
95;0.885803851127697;0.885803851127697;0.885803851127697;0.8714052553262935;0.8968568269536341;0.9278463400321516;0.9607101929323996;0.9175672194761053;0.7980377089239185;0.6385189695200997;0.5496097497882392;0.5396958826722976;0.537817352916714;0.46042098006847954;0.46042098006847954;0.5732283262708845;0.5732283262708845
96;0.8869283168110662;0.8869283168110662;0.8869283168110662;0.8724650069057279;0.8967634766436816;0.9279180873589765;0.9606597935801587;0.9174044360929717;0.798002469248619;0.6383097683224571;0.5502620138836402;0.5402935025805167;0.5379863363472442;0.4602907049660177;0.4602907049660177;0.5731811505695673;0.5731811505695673
97;0.8885491556611632;0.8885491556611632;0.8885491556611632;0.8739754432124833;0.8970885850239483;0.9281560559987639;0.9604285602860699;0.9166327451611539;0.7974669854495278;0.6377609709022342;0.5504638773764021;0.5406262172722754;0.537903217216073;0.46016042986355604;0.46016042986355604;0.5731339748682504;0.5731339748682504
98;0.8901699945112603;0.8901699945112603;0.8901699945112603;0.8754858795192387;0.8974136934042146;0.9283940246385516;0.960197326991981;0.9158610542293361;0.7969315016504368;0.6372121734820113;0.5506657408691638;0.5409589319640344;0.5378200980849019;0.4600301547610943;0.4600301547610943;0.5730867991669327;0.5730867991669327
99;0.891553723079852;0.891553723079852;0.891553723079852;0.876904720746404;0.897130891381898;0.928384913314278;0.9597366708824542;0.9150893632975182;0.7963960178513457;0.6366633760617882;0.5508676043619256;0.5412916466557934;0.5377369789537308;0.4598998796586326;0.4598998796586326;0.5730396234656155;0.5730396234656155
100;0.892937451648444;0.892937451648444;0.892937451648444;0.8783235619735692;0.8971434012828006;0.9284676674888466;0.9592245589075177;0.9139976112898253;0.7958605340522549;0.6361145786415654;0.5510694678546872;0.5416243613475523;0.5376538598225596;0.45976960455617094;0.45976960455617094;0.5729924477642985;0.5729924477642985
101;0.8932916361680107;0.8932916361680107;0.8932916361680107;0.8788759349653045;0.8962427270742185;0.9273615852473064;0.9574826161572961;0.9121905495454871;0.7947633438704927;0.6354182015283082;0.5512035651618722;0.5419570760393111;0.5375707406913887;0.4596393294537092;0.4596393294537092;0.5729452720629814;0.5729452720629814
102;0.893645820687578;0.893645820687578;0.893645820687578;0.8794283079570395;0.8953420528656365;0.9262555030057658;0.9557406734070742;0.9103834878011486;0.7936661536887306;0.6347218244150511;0.5513376624690569;0.5422897907310701;0.5374876215602175;0.4595090543512475;0.4595090543512475;0.572898096361664;0.572898096361664
103;0.893938074443104;0.893938074443104;0.893938074443104;0.8802442161149071;0.8945740246906748;0.9251426859766465;0.9540423603676903;0.9091513719442562;0.7933591297800895;0.6346675946566034;0.5514717597762417;0.5426225054228291;0.5374045024290462;0.45937877924878573;0.45937877924878573;0.57300289260615;0.57300289260615
104;0.8942303281986302;0.8942303281986302;0.8942303281986302;0.8810601242727748;0.8938059965157129;0.9240298689475271;0.9523440473283059;0.9079192560873636;0.793052105871448;0.6346133648981559;0.5516058570834268;0.5429552201145881;0.5373213832978752;0.459248504146324;0.459248504146324;0.5731076888506359;0.5731076888506359
105;0.8934843759740899;0.8934843759740899;0.8934843759740899;0.880705691144022;0.892792574200008;0.9228289617140386;0.9511742755151374;0.9066871402304713;0.7927450819628065;0.6345591351397084;0.5517028363687996;0.5432192250648584;0.5371667375781987;0.45911822904386224;0.45911822904386224;0.573212485095122;0.573212485095122
106;0.8927384237495491;0.8927384237495491;0.8927384237495491;0.8803512580152693;0.8917791518843035;0.9216280544805496;0.950004503701969;0.9054550243735787;0.7924380580541655;0.6345049053812608;0.5517998156541725;0.5434832300151287;0.5370120918585223;0.4589879539414007;0.4589879539414007;0.5733172813396077;0.5733172813396077
107;0.8919924715250093;0.8919924715250093;0.8919924715250093;0.8799968248865165;0.8907657295685987;0.920427147247061;0.9488347318888003;0.904222908516686;0.792131034145524;0.6344506756228133;0.5518967949395454;0.543747234965399;0.5368574461388458;0.4588576788389389;0.4588576788389389;0.5734220775840936;0.5734220775840936
108;0.8912465193004685;0.8912465193004685;0.8912465193004685;0.8796423917577637;0.8897523072528938;0.9192262400135724;0.9476649600756317;0.9029907926597935;0.7918240102368828;0.6343964458643657;0.5519937742249185;0.5440112399156692;0.5367028004191691;0.45872740373647714;0.45872740373647714;0.5735268738285796;0.5735268738285796
109;0.8905005670759281;0.8905005670759281;0.8905005670759281;0.879287958629011;0.8887388849371889;0.9180253327800838;0.9464951882624633;0.901758676802901;0.7915169863282415;0.6343422161059182;0.5520907535102914;0.5442752448659397;0.5365481546994926;0.4585971286340154;0.4585971286340154;0.5736316700730655;0.5736316700730655
110;0.8897546148513876;0.8897546148513876;0.8897546148513876;0.878933525500258;0.887725462621484;0.916824425546595;0.9453254164492949;0.9005265609460086;0.7912099624196002;0.6342879863474707;0.5521877327956642;0.5445392498162099;0.5363935089798161;0.45846685353155364;0.45846685353155364;0.5737364663175513;0.5737364663175513
111;0.8890086626268471;0.8890086626268471;0.8890086626268471;0.8785790923715056;0.8867120403057792;0.9156235183131064;0.9441556446361262;0.8992944450891159;0.7909029385109588;0.6342337565890231;0.5522847120810371;0.5448032547664803;0.5362388632601395;0.4583365784290919;0.4583365784290919;0.5738412625620373;0.5738412625620373
112;0.888262710402307;0.888262710402307;0.888262710402307;0.8782246592427526;0.8856986179900747;0.9144226110796175;0.9429858728229576;0.8980623292322236;0.7905959146023178;0.6341795268305757;0.5523816913664101;0.5450672597167505;0.5360842175404629;0.4582063033266302;0.4582063033266302;0.5739460588065232;0.5739460588065232
113;0.8875167581777663;0.8875167581777663;0.8875167581777663;0.8778702261140001;0.8846851956743695;0.9132217038461288;0.9418161010097893;0.8968302133753312;0.7902888906936762;0.6341252970721283;0.5524786706517829;0.5453312646670208;0.5359295718207863;0.45807602822416854;0.45807602822416854;0.5740508550510092;0.5740508550510092
114;0.8867708059532259;0.8867708059532259;0.8867708059532259;0.8775157929852473;0.883671773358665;0.9120207966126403;0.9406463291966205;0.8955980975184384;0.7899818667850348;0.6340710673136807;0.552575649937156;0.545595269617291;0.5357749261011098;0.4579457531217068;0.4579457531217068;0.574155651295495;0.574155651295495
115;0.8860248537286854;0.8860248537286854;0.8860248537286854;0.8771613598564945;0.88265835104296;0.9108198893791517;0.9394765573834521;0.8943659816615461;0.7896748428763939;0.634016837555233;0.5526726292225287;0.5458592745675614;0.5356202803814334;0.4578154780192452;0.4578154780192452;0.5742604475399808;0.5742604475399808
116;0.8852789015041449;0.8852789015041449;0.8852789015041449;0.8768069267277417;0.8816449287272554;0.909618982145663;0.9383067855702834;0.8931338658046536;0.7893678189677527;0.6339626077967856;0.5527696085079019;0.5461232795178318;0.5354656346617568;0.45768520291678333;0.45768520291678333;0.5743652437844667;0.5743652437844667
117;0.8845329492796047;0.8845329492796047;0.8845329492796047;0.876452493598989;0.8806315064115503;0.9084180749121743;0.9371370137571149;0.8919017499477611;0.7890607950591112;0.6339083780383381;0.5528665877932748;0.546387284468102;0.5353109889420803;0.4575549278143217;0.4575549278143217;0.5744700400289529;0.5744700400289529
118;0.8837869970550642;0.8837869970550642;0.8837869970550642;0.8760980604702361;0.8796180840958457;0.9072171676786858;0.9359672419439466;0.8906696340908685;0.7887537711504699;0.6338541482798906;0.5529635670786478;0.5466512894183723;0.5351563432224037;0.45742465271185995;0.45742465271185995;0.5745748362734387;0.5745748362734387
119;0.883041044830524;0.883041044830524;0.883041044830524;0.8757436273414835;0.8786046617801406;0.9060162604451971;0.9347974701307781;0.8894375182339762;0.7884467472418286;0.6337999185214431;0.5530605463640206;0.5469152943686427;0.5350016975027271;0.45729437760939823;0.45729437760939823;0.5746796325179244;0.5746796325179244
120;0.8822950926059835;0.8822950926059835;0.8822950926059835;0.8753891942127308;0.8775912394644358;0.9048153532117081;0.9336276983176096;0.8882054023770833;0.7881397233331874;0.6337456887629955;0.5531575256493935;0.5471792993189128;0.5348470517830507;0.4571641025069365;0.4571641025069365;0.5747844287624105;0.5747844287624105
121;0.8815491403814429;0.8815491403814429;0.8815491403814429;0.8750347610839779;0.8765778171487313;0.9036144459782197;0.9324579265044409;0.8869732865201911;0.7878326994245459;0.633691459004548;0.5532545049347664;0.5474433042691833;0.5346924060633741;0.4570338274044748;0.4570338274044748;0.5748892250068963;0.5748892250068963
122;0.8808031881569025;0.8808031881569025;0.8808031881569025;0.8746803279552252;0.8755643948330266;0.9024135387447312;0.9312881546912725;0.8857411706632987;0.7875256755159047;0.6336372292461004;0.5533514842201395;0.5477073092194535;0.5345377603436975;0.456903552302013;0.456903552302013;0.5749940212513823;0.5749940212513823
123;0.8800572359323623;0.8800572359323623;0.8800572359323623;0.8743258948264724;0.8745509725173215;0.9012126315112424;0.9301183828781038;0.884509054806406;0.7872186516072635;0.6335829994876531;0.5534484635055125;0.5479713141697239;0.534383114624021;0.4567732771995514;0.4567732771995514;0.5750988174958682;0.5750988174958682
124;0.8793112837078219;0.8793112837078219;0.8793112837078219;0.8739714616977197;0.8735375502016168;0.9000117242777538;0.9289486110649353;0.8832769389495136;0.7869116276986222;0.6335287697292054;0.5535454427908854;0.5482353191199942;0.5342284689043445;0.4566430020970897;0.4566430020970897;0.5752036137403542;0.5752036137403542
125;0.8785653314832813;0.8785653314832813;0.8785653314832813;0.873617028568967;0.8725241278859123;0.898810817044265;0.9277788392517666;0.882044823092621;0.7866046037899808;0.633474539970758;0.5536424220762582;0.5484993240702646;0.5340738231846679;0.456512726994628;0.456512726994628;0.5753084099848401;0.5753084099848401
126;0.8778193792587407;0.8778193792587407;0.8778193792587407;0.8732625954402145;0.8715107055702073;0.8976099098107763;0.9266090674385983;0.8808127072357285;0.7862975798813395;0.6334203102123105;0.553739401361631;0.5487633290205347;0.5339191774649914;0.4563824518921663;0.4563824518921663;0.5754132062293259;0.5754132062293259
127;0.8770734270342007;0.8770734270342007;0.8770734270342007;0.8729081623114616;0.8704972832545025;0.8964090025772876;0.9254392956254296;0.879580591378836;0.7859905559726982;0.6333660804538629;0.553836380647004;0.549027333970805;0.5337645317453149;0.4562521767897044;0.4562521767897044;0.5755180024738118;0.5755180024738118
128;0.87632747480966;0.87632747480966;0.87632747480966;0.8725537291827089;0.8694838609387976;0.8952080953437992;0.9242695238122614;0.8783484755219434;0.7856835320640569;0.6333118506954154;0.5539333599323769;0.5492913389210753;0.5336098860256383;0.4561219016872427;0.4561219016872427;0.5756227987182977;0.5756227987182977
129;0.8755815225851197;0.8755815225851197;0.8755815225851197;0.8721992960539562;0.8684704386230929;0.8940071881103104;0.9230997519990926;0.877116359665051;0.7853765081554157;0.6332576209369679;0.5540303392177499;0.5495553438713457;0.5334552403059618;0.45599162658478104;0.45599162658478104;0.5757275949627837;0.5757275949627837
130;0.8748355703605791;0.8748355703605791;0.8748355703605791;0.8718448629252035;0.867457016307388;0.8928062808768218;0.9219299801859241;0.8758842438081587;0.7850694842467744;0.6332033911785203;0.5541273185031229;0.549819348821616;0.5333005945862852;0.45586135148231927;0.45586135148231927;0.5758323912072696;0.5758323912072696
131;0.8740896181360387;0.8740896181360387;0.8740896181360387;0.8714904297964505;0.8664435939916835;0.891605373643333;0.9207602083727554;0.8746521279512659;0.784762460338133;0.6331491614200726;0.5542242977884958;0.5500833537718862;0.5331459488666087;0.45573107637985755;0.45573107637985755;0.5759371874517556;0.5759371874517556
132;0.8733436659114983;0.8733436659114983;0.8733436659114983;0.8711359966676979;0.8654301716759784;0.8904044664098444;0.9195904365595872;0.8734200120943734;0.7844554364294918;0.6330949316616252;0.5543212770738687;0.5503473587221565;0.5329913031469322;0.45560080127739583;0.45560080127739583;0.5760419836962414;0.5760419836962414
133;0.8725977136869578;0.8725977136869578;0.8725977136869578;0.8707815635389451;0.8644167493602736;0.8892035591763556;0.9184206647464186;0.872187896237481;0.7841484125208505;0.6330407019031777;0.5544182563592417;0.5506113636724268;0.5328366574272556;0.4554705261749342;0.4554705261749342;0.5761467799407274;0.5761467799407274
134;0.8718517614624178;0.8718517614624178;0.8718517614624178;0.8704271304101923;0.863403327044569;0.8880026519428671;0.9172508929332501;0.8709557803805883;0.7838413886122093;0.6329864721447304;0.5545152356446145;0.5508753686226971;0.5326820117075791;0.4553402510724725;0.4553402510724725;0.5762515761852133;0.5762515761852133
135;0.8711058092378772;0.8711058092378772;0.8711058092378772;0.8700726972814397;0.8623899047288641;0.8868017447093784;0.9160811211200813;0.8697236645236959;0.7835343647035681;0.6329322423862828;0.5546122149299876;0.5511393735729674;0.5325273659879025;0.4552099759700108;0.4552099759700108;0.5763563724296992;0.5763563724296992
136;0.8703598570133368;0.8703598570133368;0.8703598570133368;0.8697182641526869;0.8613764824131592;0.8856008374758897;0.9149113493069126;0.8684915486668036;0.7832273407949266;0.6328780126278354;0.5547091942153604;0.5514033785232377;0.532372720268226;0.4550797008675491;0.4550797008675491;0.5764611686741851;0.5764611686741851
137;0.8696139047887964;0.8696139047887964;0.8696139047887964;0.8693638310239341;0.8603630600974544;0.884399930242401;0.9137415774937442;0.8672594328099109;0.7829203168862854;0.6328237828693877;0.5548061735007335;0.5516673834735081;0.5322180745485495;0.45494942576508723;0.45494942576508723;0.5765659649186711;0.5765659649186711
138;0.8688679525642555;0.8688679525642555;0.8688679525642555;0.8690093978951815;0.8593496377817498;0.8831990230089125;0.9125718056805756;0.8660273169530185;0.7826132929776439;0.6327695531109403;0.5549031527861064;0.5519313884237783;0.5320634288288729;0.4548191506626255;0.4548191506626255;0.576670761163157;0.576670761163157
139;0.8681220003397155;0.8681220003397155;0.8681220003397155;0.8686549647664287;0.8583362154660449;0.8819981157754235;0.9114020338674073;0.8647952010961258;0.7823062690690027;0.6327153233524926;0.5550001320714792;0.5521953933740487;0.5319087831091964;0.4546888755601639;0.4546888755601639;0.5767755574076427;0.5767755574076427
140;0.867376048115175;0.867376048115175;0.867376048115175;0.8683005316376758;0.8573227931503401;0.8807972085419351;0.9102322620542388;0.8635630852392334;0.7819992451603613;0.6326610935940452;0.5550971113568521;0.552459398324319;0.5317541373895199;0.4545586004577022;0.4545586004577022;0.5768803536521289;0.5768803536521289
141;0.8666300958906347;0.8666300958906347;0.8666300958906347;0.8679460985089231;0.8563093708346354;0.8795963013084467;0.9090624902410702;0.8623309693823409;0.7816922212517201;0.6326068638355976;0.555194090642225;0.5527234032745892;0.5315994916698434;0.4544283253552404;0.4544283253552404;0.5769851498966146;0.5769851498966146
142;0.8658841436660942;0.8658841436660942;0.8658841436660942;0.8675916653801703;0.8552959485189305;0.878395394074958;0.9078927184279016;0.8610988535254482;0.7813851973430789;0.6325526340771501;0.5552910699275981;0.5529874082248596;0.5314448459501668;0.4542980502527787;0.4542980502527787;0.5770899461411005;0.5770899461411005
143;0.8651381914415538;0.8651381914415538;0.8651381914415538;0.8672372322514176;0.8542825262032256;0.8771944868414692;0.9067229466147328;0.8598667376685558;0.7810781734344375;0.6324984043187025;0.555388049212971;0.5532514131751299;0.5312902002304903;0.4541677751503169;0.4541677751503169;0.5771947423855864;0.5771947423855864
144;0.8643922392170134;0.8643922392170134;0.8643922392170134;0.866882799122665;0.8532691038875211;0.8759935796079805;0.9055531748015645;0.8586346218116634;0.7807711495257962;0.632444174560255;0.5554850284983439;0.5535154181254001;0.5311355545108136;0.4540375000478553;0.4540375000478553;0.5772995386300724;0.5772995386300724
145;0.8636462869924728;0.8636462869924728;0.8636462869924728;0.8665283659939121;0.8522556815718161;0.8747926723744919;0.9043834029883958;0.8574025059547711;0.780464125617155;0.6323899448018074;0.5555820077837169;0.5537794230756703;0.5309809087911371;0.45390722494539354;0.45390722494539354;0.5774043348745582;0.5774043348745582
146;0.8629003347679324;0.8629003347679324;0.8629003347679324;0.8661739328651593;0.8512422592561112;0.8735917651410028;0.9032136311752275;0.8561703900978782;0.7801571017085137;0.6323357150433601;0.5556789870690897;0.5540434280259408;0.5308262630714607;0.4537769498429318;0.4537769498429318;0.5775091311190441;0.5775091311190441
147;0.862154382543392;0.862154382543392;0.862154382543392;0.8658194997364067;0.8502288369404064;0.8723908579075146;0.902043859362059;0.854938274240986;0.7798500777998725;0.6322814852849123;0.5557759663544627;0.5543074329762112;0.5306716173517841;0.4536466747404701;0.4536466747404701;0.5776139273635301;0.5776139273635301
148;0.8614084303188517;0.8614084303188517;0.8614084303188517;0.8654650666076538;0.8492154146247016;0.8711899506740259;0.9008740875488906;0.8537061583840937;0.7795430538912312;0.6322272555264651;0.5558729456398356;0.5545714379264814;0.5305169716321076;0.4535163996380085;0.4535163996380085;0.577718723608016;0.577718723608016
149;0.8606624780943114;0.8606624780943114;0.8606624780943114;0.8651106334789009;0.8482019923089971;0.8699890434405372;0.8997043157357218;0.8524740425272007;0.7792360299825898;0.6321730257680176;0.5559699249252086;0.5548354428767518;0.530362325912431;0.4533861245355467;0.4533861245355467;0.5778235198525019;0.5778235198525019
150;0.859916525869771;0.859916525869771;0.859916525869771;0.8647562003501483;0.8471885699932918;0.8687881362070484;0.898534543922553;0.8512419266703084;0.7789290060739485;0.63211879600957;0.5560669042105815;0.555099447827022;0.5302076801927545;0.45325584943308495;0.45325584943308495;0.5779283160969879;0.5779283160969879
151;0.8591705736452302;0.8591705736452302;0.8591705736452302;0.8644017672213956;0.8461751476775873;0.8675872289735598;0.8973647721093847;0.850009810813416;0.7786219821653073;0.6320645662511223;0.5561638834959544;0.5553634527772923;0.530053034473078;0.4531255743306232;0.4531255743306232;0.5780331123414737;0.5780331123414737
152;0.85842462142069;0.85842462142069;0.85842462142069;0.864047334092643;0.8451617253618824;0.8663863217400712;0.8961950002962162;0.8487776949565234;0.7783149582566661;0.6320103364926749;0.5562608627813272;0.5556274577275626;0.5298983887534015;0.45299529922816145;0.45299529922816145;0.5781379085859597;0.5781379085859597
153;0.8576786691961495;0.8576786691961495;0.8576786691961495;0.8636929009638902;0.8441483030461776;0.8651854145065824;0.8950252284830479;0.8475455790996308;0.7780079343480246;0.6319561067342274;0.5563578420667002;0.5558914626778328;0.529743743033725;0.4528650241256998;0.4528650241256998;0.5782427048304455;0.5782427048304455
154;0.8569327169716093;0.8569327169716093;0.8569327169716093;0.8633384678351376;0.8431348807304727;0.8639845072730938;0.8938554566698792;0.8463134632427384;0.7777009104393834;0.6319018769757798;0.5564548213520731;0.5561554676281033;0.5295890973140484;0.452734749023238;0.452734749023238;0.5783475010749316;0.5783475010749316
155;0.8561867647470689;0.8561867647470689;0.8561867647470689;0.8629840347063849;0.842121458414768;0.8627836000396054;0.8926856848567108;0.8450813473858461;0.777393886530742;0.6318476472173323;0.556551800637446;0.5564194725783735;0.5294344515943717;0.4526044739207764;0.4526044739207764;0.5784522973194174;0.5784522973194174
156;0.8554408125225283;0.8554408125225283;0.8554408125225283;0.8626296015776321;0.8411080360990634;0.8615826928061168;0.8915159130435423;0.8438492315289534;0.7770868626221006;0.6317934174588847;0.5566487799228191;0.5566834775286439;0.5292798058746953;0.4524741988183147;0.4524741988183147;0.5785570935639034;0.5785570935639034
157;0.8546948602979877;0.8546948602979877;0.8546948602979877;0.8622751684488794;0.8400946137833585;0.8603817855726278;0.8903461412303738;0.842617115672061;0.7767798387134595;0.6317391877004372;0.5567457592081919;0.5569474824789142;0.5291251601550188;0.452343923715853;0.452343923715853;0.5786618898083892;0.5786618898083892
158;0.8539489080734476;0.8539489080734476;0.8539489080734476;0.8619207353201266;0.8390811914676537;0.8591808783391393;0.8891763694172051;0.8413849998151683;0.7764728148048181;0.6316849579419898;0.5568427384935649;0.5572114874291844;0.528970514435342;0.4522136486133913;0.4522136486133913;0.5787666860528752;0.5787666860528752
159;0.853202955848907;0.853202955848907;0.853202955848907;0.8615663021913739;0.8380677691519488;0.8579799711056505;0.8880065976040367;0.8401528839582759;0.7761657908961769;0.6316307281835422;0.556939717778938;0.5574754923794547;0.5288158687156655;0.4520833735109296;0.4520833735109296;0.578871482297361;0.578871482297361
160;0.8524570036243666;0.8524570036243666;0.8524570036243666;0.8612118690626208;0.8370543468362441;0.8567790638721619;0.8868368257908681;0.8389207681013832;0.7758587669875356;0.6315764984250948;0.5570366970643108;0.5577394973297252;0.5286612229959892;0.4519530984084678;0.4519530984084678;0.5789762785418469;0.5789762785418469
161;0.8517110513998262;0.8517110513998262;0.8517110513998262;0.8608574359338682;0.8360409245205394;0.8555781566386732;0.8856670539776995;0.8376886522444909;0.7755517430788942;0.6315222686666473;0.5571336763496839;0.5580035022799955;0.5285065772763126;0.45182282330600604;0.45182282330600604;0.579081074786333;0.579081074786333
162;0.8509650991752857;0.8509650991752857;0.8509650991752857;0.8605030028051156;0.8350275022048343;0.8543772494051847;0.8844972821645309;0.8364565363875985;0.775244719170253;0.6314680389081997;0.5572306556350566;0.5582675072302657;0.5283519315566362;0.4516925482035444;0.4516925482035444;0.5791858710308188;0.5791858710308188
163;0.8502191469507454;0.8502191469507454;0.8502191469507454;0.8601485696763629;0.8340140798891295;0.8531763421716959;0.8833275103513625;0.8352244205307057;0.7749376952616117;0.6314138091497523;0.5573276349204297;0.5585315121805361;0.5281972858369595;0.4515622731010826;0.4515622731010826;0.5792906672753046;0.5792906672753046
164;0.8494731947262048;0.8494731947262048;0.8494731947262048;0.85979413654761;0.8330006575734249;0.8519754349382072;0.8821577385381937;0.8339923046738132;0.7746306713529703;0.6313595793913047;0.5574246142058025;0.5587955171308062;0.528042640117283;0.45143199799862094;0.45143199799862094;0.5793954635197905;0.5793954635197905
165;0.8487272425016644;0.8487272425016644;0.8487272425016644;0.8594397034188571;0.8319872352577202;0.8507745277047185;0.8809879667250253;0.8327601888169208;0.7743236474443292;0.6313053496328571;0.5575215934911756;0.5590595220810766;0.5278879943976064;0.4513017228961591;0.4513017228961591;0.5795002597642765;0.5795002597642765
166;0.8479812902771241;0.8479812902771241;0.8479812902771241;0.8590852702901045;0.8309738129420151;0.8495736204712299;0.8798181949118568;0.8315280729600282;0.7740166235356878;0.6312511198744096;0.5576185727765485;0.559323527031347;0.5277333486779298;0.4511714477936975;0.4511714477936975;0.5796050560087623;0.5796050560087623
167;0.8472353380525838;0.8472353380525838;0.8472353380525838;0.8587308371613517;0.8299603906263104;0.8483727132377411;0.8786484230986883;0.8302959571031359;0.7737095996270464;0.631196890115962;0.5577155520619214;0.5595875319816173;0.5275787029582533;0.4510411726912357;0.4510411726912357;0.5797098522532482;0.5797098522532482
168;0.8464893858280433;0.8464893858280433;0.8464893858280433;0.8583764040325991;0.8289469683106057;0.8471718060042526;0.8774786512855197;0.8290638412462432;0.7734025757184052;0.6311426603575144;0.5578125313472942;0.5598515369318875;0.5274240572385768;0.4509108975887741;0.4509108975887741;0.5798146484977342;0.5798146484977342
169;0.8457434336035028;0.8457434336035028;0.8457434336035028;0.8580219709038462;0.8279335459949008;0.8459708987707639;0.8763088794723513;0.8278317253893508;0.7730955518097639;0.6310884305990672;0.5579095106326671;0.5601155418821576;0.5272694115189002;0.4507806224863124;0.4507806224863124;0.5799194447422201;0.5799194447422201
170;0.8449974813789626;0.8449974813789626;0.8449974813789626;0.8576675377750934;0.826920123679196;0.8447699915372752;0.8751391076591827;0.8265996095324583;0.7727885279011226;0.6310342008406197;0.55800648991804;0.5603795468324282;0.5271147657992238;0.4506503473838505;0.4506503473838505;0.5800242409867061;0.5800242409867061
171;0.8442515291544221;0.8442515291544221;0.8442515291544221;0.8573131046463408;0.8259067013634912;0.8435690843037865;0.8739693358460141;0.825367493675566;0.7724815039924814;0.630979971082172;0.558103469203413;0.5606435517826985;0.5269601200795472;0.4505200722813889;0.4505200722813889;0.5801290372311919;0.5801290372311919
172;0.8435055769298816;0.8435055769298816;0.8435055769298816;0.8569586715175881;0.8248932790477863;0.842368177070298;0.8727995640328455;0.8241353778186732;0.77217448008384;0.6309257413237245;0.5582004484887859;0.5609075567329687;0.5268054743598707;0.4503897971789272;0.4503897971789272;0.5802338334756779;0.5802338334756779
173;0.8427596247053408;0.8427596247053408;0.8427596247053408;0.8566042383888353;0.8238798567320814;0.8411672698368092;0.8716297922196771;0.8229032619617808;0.7718674561751986;0.6308715115652768;0.5582974277741589;0.5611715616832388;0.5266508286401941;0.4502595220764654;0.4502595220764654;0.5803386297201638;0.5803386297201638
174;0.842013672480801;0.842013672480801;0.842013672480801;0.8562498052600828;0.8228664344163771;0.8399663626033206;0.8704600204065085;0.8216711461048885;0.7715604322665576;0.6308172818068294;0.5583944070595318;0.5614355666335094;0.5264961829205176;0.4501292469740037;0.4501292469740037;0.5804434259646496;0.5804434259646496
175;0.8412677202562603;0.8412677202562603;0.8412677202562603;0.85589537213133;0.821853012100672;0.8387654553698318;0.8692902485933399;0.8204390302479957;0.771253408357916;0.630763052048382;0.5584913863449047;0.5616995715837797;0.526341537200841;0.44999897187154203;0.44999897187154203;0.5805482222091355;0.5805482222091355
176;0.8405217680317201;0.8405217680317201;0.8405217680317201;0.8555409390025772;0.8208395897849673;0.8375645481363434;0.8681204767801716;0.8192069143911032;0.7709463844492749;0.6307088222899346;0.5585883656302777;0.5619635765340499;0.5261868914811644;0.4498686967690802;0.4498686967690802;0.5806530184536215;0.5806530184536215
